DBN,Name,Borough,District,attd
16K040,P.S. 040 George W. Carver,Brooklyn,16,89.9%
16K057,J.H.S. 057 Whitelaw Reid,Brooklyn,16,88.3%
16K081,P.S. 081 Thaddeus Stevens,Brooklyn,16,86.9%
16K243,P.S. 243K- The Weeksville School,Brooklyn,16,88.7%
16K262,P.S. 262 El Hajj Malik El Shabazz Elementary Schoo,Brooklyn,16,89.3%
16K267,"M.S. 267 Math, Science & Technology",Brooklyn,16,87.2%
16K308,P.S. 308 Clara Cardwell,Brooklyn,16,87.8%
16K309,P.S. 309 The George E. Wibecan Preparatory Academy,Brooklyn,16,90.4%
16K335,P.S. 335 Granville T. Woods,Brooklyn,16,90.0%
16K455,Boys and Girls High School,Brooklyn,16,81.6%
16K498,Brooklyn High School for Law and Technology,Brooklyn,16,81.1%
16K627,Brighter Choice Community School,Brooklyn,16,90.3%
16K628,Brooklyn Brownstone School,Brooklyn,16,93.7%
16K669,Research and Service High School,Brooklyn,16,52.0%
16K681,Madiba Prep Middle School,Brooklyn,16,91.4%
16K688,The Brooklyn Academy of Global Finance,Brooklyn,16,84.5%
16K765,Nelson Mandela High School,Brooklyn,16,73.2%
16K898,The Brooklyn Green School,Brooklyn,16,94.5%
17K002,Parkside Preparatory Academy,Brooklyn,17,94.0%
17K006,Norma Adams Clemons Academy,Brooklyn,17,91.9%
17K012,Dr. Jacqueline Peek-Davis School,Brooklyn,17,88.8%
17K061,M.S. 061 Dr. Gladstone H. Atwell,Brooklyn,17,90.4%
17K091,P.S. 091 The Albany Avenue School,Brooklyn,17,91.5%
17K092,P.S. 092 Adrian Hegeman,Brooklyn,17,89.0%
17K122,Pathways in Technology Early College High School (,Brooklyn,17,91.4%
17K138,P.S. 138 Brooklyn,Brooklyn,17,90.8%
17K161,P.S. 161 The Crown,Brooklyn,17,91.2%
17K181,P.S. 181 Brooklyn,Brooklyn,17,91.0%
17K189,P.S. 189 The Bilingual Center,Brooklyn,17,93.1%
17K191,P.S. 191 Paul Robeson,Brooklyn,17,88.3%
17K221,P.S. 221 Toussaint L'Ouverture,Brooklyn,17,90.1%
17K241,P.S. 241 Emma L. Johnston,Brooklyn,17,92.7%
17K246,M.S. 246 Walt Whitman,Brooklyn,17,90.7%
17K249,P.S. 249 The Caton,Brooklyn,17,94.7%
17K289,P.S. 289 George V. Brower,Brooklyn,17,86.8%
17K316,P.S. 316 Elijah Stroud,Brooklyn,17,94.0%
17K340,I.S. 340,Brooklyn,17,92.2%
17K352,Ebbets Field Middle School,Brooklyn,17,91.9%
17K353,Elijah Stroud Middle School,Brooklyn,17,91.0%
17K354,The School of Integrated Learning,Brooklyn,17,92.7%
17K375,P.S. 375 Jackie Robinson School,Brooklyn,17,91.2%
17K382,Academy for College Preparation and Career Explora,Brooklyn,17,87.8%
17K394,M.S. K394,Brooklyn,17,90.3%
17K397,P.S. 397 Foster-Laurie,Brooklyn,17,92.7%
17K398,P.S. 398 Walter Weaver,Brooklyn,17,89.9%
17K399,P.S. 399 Stanley Eugene Clark,Brooklyn,17,89.7%
17K408,Academy of Hospitality and Tourism,Brooklyn,17,83.8%
17K484,Ronald Edmonds Learning Center II,Brooklyn,17,91.5%
17K524,International High School at Prospect Heights,Brooklyn,17,87.8%
17K528,The High School for Global Citizenship,Brooklyn,17,86.7%
17K531,"School for Human Rights, The",Brooklyn,17,89.8%
17K532,New Bridges Elementary,Brooklyn,17,92.9%
17K537,High School for Youth and Community Development at,Brooklyn,17,86.1%
17K539,High School for Service & Learning at Erasmus,Brooklyn,17,83.8%
17K543,"Science, Technology and Research Early College Hig",Brooklyn,17,96.5%
17K546,High School for Public Service: Heroes of Tomorrow,Brooklyn,17,92.4%
17K547,Brooklyn Academy of Science and the Environment,Brooklyn,17,90.5%
17K548,Brooklyn School for Music & Theatre,Brooklyn,17,83.8%
17K568,Brownsville Academy High School,Brooklyn,17,63.5%
17K590,Medgar Evers College Preparatory School,Brooklyn,17,95.1%
17K600,Clara Barton High School,Brooklyn,17,87.2%
17K646,Aspirations Diploma Plus High School,Brooklyn,17,49.8%
17K705,Brooklyn Arts and Science Elementary School,Brooklyn,17,93.4%
17K722,New Heights Middle School,Brooklyn,17,93.4%
17K745,Brooklyn Institute for Liberal Arts,Brooklyn,17,91.3%
17K751,Academy for Health Careers,Brooklyn,17,86.5%
17K770,P.S. 770 New American Academy,Brooklyn,17,93.1%
18K066,P.S. 66,Brooklyn,18,93.7%
18K068,I.S. 068 Isaac Bildersee,Brooklyn,18,91.4%
18K114,P.S. 114 Ryder Elementary,Brooklyn,18,90.3%
18K115,P.S. 115 Daniel Mucatel School,Brooklyn,18,93.5%
18K135,P.S. 135 Sheldon A. Brookner,Brooklyn,18,92.9%
18K208,P.S. 208 Elsa Ebeling,Brooklyn,18,91.7%
18K211,I.S. 211 John Wilson,Brooklyn,18,91.0%
18K219,P.S. 219 Kennedy-King,Brooklyn,18,91.0%
18K233,P.S. 233 Langston Hughes,Brooklyn,18,90.5%
18K235,P.S. 235 Janice Marie Knight School,Brooklyn,18,95.2%
18K244,P.S. 244 Richard R. Green,Brooklyn,18,89.8%
18K268,P.S. 268 Emma Lazarus,Brooklyn,18,91.5%
18K272,P.S. 272 Curtis Estabrook,Brooklyn,18,89.0%
18K276,P.S. 276 Louis Marshall,Brooklyn,18,92.6%
18K279,P.S. 279 Herman Schreiber,Brooklyn,18,92.2%
18K285,I.S. 285 Meyer Levin,Brooklyn,18,89.6%
18K366,The Science And Medicine Middle School,Brooklyn,18,92.9%
18K563,It Takes a Village Academy,Brooklyn,18,90.2%
18K566,Brooklyn Generation School,Brooklyn,18,90.2%
18K567,Brooklyn Theatre Arts High School,Brooklyn,18,81.1%
18K569,Kurt Hahn Expeditionary Learning School,Brooklyn,18,87.0%
18K576,Victory Collegiate High School,Brooklyn,18,85.8%
18K578,Brooklyn Bridge Academy,Brooklyn,18,62.2%
18K581,East Flatbush Community Research School,Brooklyn,18,92.3%
18K588,Middle School for Art and Philosophy,Brooklyn,18,92.5%
18K617,High School for Innovation in Advertising and Medi,Brooklyn,18,83.0%
18K629,Cultural Academy for the Arts and Sciences,Brooklyn,18,85.5%
18K633,High School for Medical Professions,Brooklyn,18,89.7%
18K635,Olympus Academy,Brooklyn,18,62.8%
18K637,Academy for Conservation and the Environment,Brooklyn,18,86.0%
18K642,Urban Action Academy,Brooklyn,18,78.4%
18K673,East Brooklyn Community High School,Brooklyn,18,72.1%
18K763,Brooklyn Science and Engineering Academy,Brooklyn,18,95.0%
19K007,P.S. 007 Abraham Lincoln,Brooklyn,19,92.5%
19K013,P.S. 013 Roberto Clemente,Brooklyn,19,88.6%
19K065,P.S. 065,Brooklyn,19,92.3%
19K089,P.S. 089 Cypress Hills,Brooklyn,19,94.7%
19K108,P.S. 108 Sal Abbracciamento,Brooklyn,19,92.8%
19K149,P.S. 149 Danny Kaye,Brooklyn,19,89.8%
19K158,P.S. 158 Warwick,Brooklyn,19,90.0%
19K159,P.S. 159 Isaac Pitkin,Brooklyn,19,91.0%
19K171,I.S. 171 Abraham Lincoln,Brooklyn,19,93.0%
19K190,P.S. 190 Sheffield,Brooklyn,19,86.9%
19K202,P.S. 202 Ernest S. Jenkyns,Brooklyn,19,87.3%
19K213,P.S. 213 New Lots,Brooklyn,19,86.9%
19K214,P.S. 214 Michael Friedsam,Brooklyn,19,90.2%
19K218,J.H.S. 218 James P. Sinnott,Brooklyn,19,88.7%
19K224,P.S. 224 Hale A. Woodruff,Brooklyn,19,86.6%
19K273,P.S. 273 Wortman,Brooklyn,19,88.3%
19K290,P.S. 290 Juan Morel Campos,Brooklyn,19,91.9%
19K292,J.H.S. 292 Margaret S. Douglas,Brooklyn,19,89.3%
19K306,P.S. 306 Ethan Allen,Brooklyn,19,88.3%
19K325,The Fresh Creek School,Brooklyn,19,87.7%
19K328,P.S. 328 Phyllis Wheatley,Brooklyn,19,89.8%
19K345,P.S. 345 Patrolman Robert Bolden,Brooklyn,19,90.5%
19K346,P.S. 346 Abe Stark,Brooklyn,19,91.9%
19K364,I.S. 364 Gateway,Brooklyn,19,90.8%
19K404,Academy for Young Writers,Brooklyn,19,88.6%
19K409,East New York Family Academy,Brooklyn,19,89.2%
19K422,Spring Creek Community School,Brooklyn,19,89.8%
19K452,Frederick Douglass Academy VIII Middle School,Brooklyn,19,92.8%
19K502,FDNY - Captain Vernon A. Richard High School for F,Brooklyn,19,74.5%
19K504,High School for Civil Rights,Brooklyn,19,78.5%
19K507,Performing Arts and Technology High School,Brooklyn,19,87.4%
19K510,World Academy for Total Community Health High Scho,Brooklyn,19,76.6%
19K557,Brooklyn Gardens Elementary School,Brooklyn,19,90.5%
19K583,Multicultural High School,Brooklyn,19,89.4%
19K615,Transit Tech Career and Technical Education High S,Brooklyn,19,80.7%
19K618,Academy of Innovative Technology,Brooklyn,19,88.8%
19K639,Brooklyn Lab School,Brooklyn,19,83.0%
19K654,Van Siclen Community Middle School,Brooklyn,19,89.2%
19K659,Cypress Hills Collegiate Preparatory School,Brooklyn,19,86.4%
19K660,W. H. Maxwell Career and Technical Education High,Brooklyn,19,77.1%
19K661,Vista Academy,Brooklyn,19,93.6%
19K662,Liberty Avenue Middle School,Brooklyn,19,92.0%
19K663,School of the Future Brooklyn,Brooklyn,19,88.4%
19K677,East New York Elementary School of Excellence,Brooklyn,19,89.0%
19K678,East New York Middle School of Excellence,Brooklyn,19,92.1%
19K683,School for Classics High School,Brooklyn,19,81.0%
19K760,Highland Park Community School,Brooklyn,19,91.8%
19K764,The Urban Assembly School for Collaborative Health,Brooklyn,19,86.0%
19K907,M.S. 907,Brooklyn,19,92.4%
20K030,P.S./I.S. 30 Mary White Ovington,Brooklyn,20,95.7%
20K048,P.S. 048 Mapleton,Brooklyn,20,94.5%
20K062,J.H.S. 062 Ditmas,Brooklyn,20,94.4%
20K069,P.S. 69 Vincent D. Grippo School,Brooklyn,20,97.9%
20K102,P.S. 102 The Bayview,Brooklyn,20,95.2%
20K104,P.S./I.S. 104 The Fort Hamilton School,Brooklyn,20,95.1%
20K105,P.S. 105 The Blythebourne,Brooklyn,20,98.2%
20K112,P.S. 112 Lefferts Park,Brooklyn,20,94.7%
20K127,P.S. 127 Mckinley Park,Brooklyn,20,95.6%
20K160,P.S. 160 William T. Sampson,Brooklyn,20,97.8%
20K163,P.S. 163 Bath Beach,Brooklyn,20,94.4%
20K164,P.S. 164 Caesar Rodney,Brooklyn,20,95.6%
20K170,Ralph A. Fabrizio School,Brooklyn,20,96.5%
20K176,P.S. 176 Ovington,Brooklyn,20,97.0%
20K179,P.S. 179 Kensington,Brooklyn,20,93.5%
20K180,The SEEALL Academy,Brooklyn,20,96.6%
20K185,P.S. 185 Walter Kassenbrock,Brooklyn,20,95.3%
20K186,P.S. 186 Dr. Irving A Gladstone,Brooklyn,20,95.8%
20K187,The Christa McAuliffe School\I.S. 187,Brooklyn,20,98.3%
20K192,P.S. 192 - The Magnet School for Math and Science,Brooklyn,20,93.7%
20K200,P.S. 200 Benson School,Brooklyn,20,94.0%
20K201,J.H.S. 201 The Dyker Heights,Brooklyn,20,96.9%
20K204,P.S. 204 Vince Lombardi,Brooklyn,20,96.5%
20K205,P.S. 205 Clarion,Brooklyn,20,95.8%
20K220,J.H.S. 220 John J. Pershing,Brooklyn,20,96.4%
20K223,J.H.S. 223 The Montauk,Brooklyn,20,95.8%
20K227,J.H.S. 227 Edward B. Shallow,Brooklyn,20,96.1%
20K229,P.S. 229 Dyker,Brooklyn,20,96.3%
20K247,P.S. 247 Brooklyn,Brooklyn,20,95.8%
20K259,J.H.S. 259 William Mckinley,Brooklyn,20,96.4%
20K264,P.S. 264 Bay Ridge Elementary School For The Arts,Brooklyn,20,95.0%
20K310,The School For Future Leaders,Brooklyn,20,98.2%
20K445,New Utrecht High School,Brooklyn,20,87.8%
20K485,High School of Telecommunication Arts and Technolo,Brooklyn,20,94.3%
20K490,Fort Hamilton High School,Brooklyn,20,90.8%
20K503,P.S. 503: The School of Discovery,Brooklyn,20,94.7%
20K505,Franklin Delano Roosevelt High School,Brooklyn,20,85.3%
20K506,P.S. 506: The School of Journalism & Technology,Brooklyn,20,94.2%
20K609,Urban Assembly School for Criminal Justice,Brooklyn,20,91.8%
20K682,The Academy of Talented Scholars,Brooklyn,20,95.5%
20K686,Brooklyn School of Inquiry,Brooklyn,20,95.7%
20K748,P.S. 748 Brooklyn School for Global Scholars,Brooklyn,20,95.8%
20K971,"School of Math, Science, and Healthy Living",Brooklyn,20,95.7%
21K090,P.S. 90 Edna Cohen School,Brooklyn,21,90.4%
21K095,P.S. 095 The Gravesend,Brooklyn,21,95.0%
21K096,I.S. 096 Seth Low,Brooklyn,21,94.1%
21K097,P.S. 97 The Highlawn,Brooklyn,21,95.4%
21K098,I.S. 98 Bay Academy,Brooklyn,21,96.0%
21K099,P.S. 099 Isaac Asimov,Brooklyn,21,90.9%
21K100,P.S. 100 The Coney Island School,Brooklyn,21,93.8%
21K101,P.S. 101 The Verrazano,Brooklyn,21,95.7%
21K121,P.S. 121 Nelson A. Rockefeller,Brooklyn,21,94.3%
21K128,P.S. 128 Bensonhurst,Brooklyn,21,94.4%
21K153,P.S. 153 Homecrest,Brooklyn,21,93.3%
21K177,P.S. 177 The Marlboro,Brooklyn,21,93.7%
21K188,P.S. 188 Michael E. Berdy,Brooklyn,21,86.2%
21K199,P.S. 199 Frederick Wachtel,Brooklyn,21,92.8%
21K209,P.S. 209 Margaret Mead,Brooklyn,21,93.9%
21K212,P.S. 212 Lady Deborah Moody,Brooklyn,21,91.9%
21K215,P.S. 215 Morris H. Weiss,Brooklyn,21,93.6%
21K216,P.S. 216 Arturo Toscanini,Brooklyn,21,92.9%
21K225,P.S. K225 - The Eileen E. Zaglin,Brooklyn,21,91.9%
21K226,P.S. 226 Alfred De B. Mason,Brooklyn,21,94.4%
21K228,I.S. 228 David A. Boody,Brooklyn,21,94.6%
21K238,P.S. 238 Anne Sullivan,Brooklyn,21,92.2%
21K239,Mark Twain I.S. 239 for the Gifted & Talented,Brooklyn,21,96.2%
21K253,P.S. 253,Brooklyn,21,94.1%
21K281,I.S. 281 Joseph B Cavallaro,Brooklyn,21,94.1%
21K288,P.S. 288 The Shirley Tanyhill,Brooklyn,21,87.9%
21K303,I.S. 303 Herbert S. Eisenberg,Brooklyn,21,92.4%
21K329,P.S. 329 Surfside,Brooklyn,21,88.9%
21K337,International High School at Lafayette,Brooklyn,21,87.5%
21K344,Rachel Carson High School for Coastal Studies,Brooklyn,21,86.0%
21K348,High School of Sports Management,Brooklyn,21,74.8%
21K410,Abraham Lincoln High School,Brooklyn,21,86.8%
21K468,Kingsborough Early College School,Brooklyn,21,92.9%
21K525,Edward R. Murrow High School,Brooklyn,21,91.3%
21K540,John Dewey High School,Brooklyn,21,91.8%
21K559,Life Academy High School for Film and Music,Brooklyn,21,84.2%
21K572,Expeditionary Learning School for Community Leader,Brooklyn,21,82.0%
21K620,William E. Grady Career and Technical Education Hi,Brooklyn,21,82.2%
21K690,Brooklyn Studio Secondary School,Brooklyn,21,89.6%
21K728,Liberation Diploma Plus,Brooklyn,21,49.3%
22K014,J.H.S. 014 Shell Bank,Brooklyn,22,92.0%
22K052,P.S. 052 Sheepshead Bay,Brooklyn,22,92.4%
22K078,J.H.S. 078 Roy H. Mann,Brooklyn,22,94.1%
22K109,P.S. 109,Brooklyn,22,92.1%
22K119,P.S. 119 Amersfort,Brooklyn,22,94.5%
22K134,P.S. K134,Brooklyn,22,95.1%
22K139,P.S. 139 Alexine A. Fenty,Brooklyn,22,93.3%
22K152,School of Science & Technology,Brooklyn,22,93.5%
22K193,P.S. 193 Gil Hodges,Brooklyn,22,94.1%
22K194,P.S. 194 Raoul Wallenberg,Brooklyn,22,91.4%
22K195,P.S. 195 Manhattan Beach,Brooklyn,22,93.6%
22K197,P.S. 197 - The Kings Highway Academy,Brooklyn,22,93.2%
22K198,P.S. 198 Brooklyn,Brooklyn,22,91.2%
22K203,P.S. 203 Floyd Bennett School,Brooklyn,22,93.0%
22K206,P.S. 206 Joseph F Lamb,Brooklyn,22,95.9%
22K207,P.S. 207 Elizabeth G. Leary,Brooklyn,22,94.9%
22K217,P.S. 217 Colonel David Marcus School,Brooklyn,22,92.8%
22K222,P.S. 222 Katherine R. Snyder,Brooklyn,22,95.3%
22K234,J.H.S. 234 Arthur W. Cunningham,Brooklyn,22,93.6%
22K236,P.S. 236 Mill Basin,Brooklyn,22,94.2%
22K240,Andries Hudde,Brooklyn,22,93.4%
22K245,P.S. 245,Brooklyn,22,94.8%
22K251,P.S. 251 Paerdegat,Brooklyn,22,90.2%
22K254,P.S. 254 Dag Hammarskjold,Brooklyn,22,94.3%
22K255,P.S. 255 Barbara Reing School,Brooklyn,22,93.9%
22K277,P.S. 277 Gerritsen Beach,Brooklyn,22,94.6%
22K278,J.H.S. 278 Marine Park,Brooklyn,22,93.8%
22K312,P.S. 312 Bergen Beach,Brooklyn,22,94.0%
22K315,P.S. K315,Brooklyn,22,93.1%
22K326,P.S. 326,Brooklyn,22,93.8%
22K361,P.S. 361 East Flatbush Early Childhood School,Brooklyn,22,91.0%
22K381,I. S. 381,Brooklyn,22,94.1%
22K405,Midwood High School,Brooklyn,22,92.8%
22K425,James Madison High School,Brooklyn,22,93.5%
22K535,Leon M. Goldstein High School for the Sciences,Brooklyn,22,95.3%
22K555,Brooklyn College Academy,Brooklyn,22,95.7%
22K611,Origins High School,Brooklyn,22,83.7%
22K630,Professional Pathways High School,Brooklyn,22,59.5%
22K889,P.S. 889,Brooklyn,22,93.2%
22K890,M.S. 890,Brooklyn,22,96.7%
23K041,P.S. 041 Francis White,Brooklyn,23,86.9%
23K137,P.S./I.S. 137 Rachel Jean Mitchell,Brooklyn,23,89.7%
23K150,P.S. 150 Christopher,Brooklyn,23,86.8%
23K155,P.S./ I.S. 155 Nicholas Herkimer,Brooklyn,23,87.7%
23K156,P.S. 156 Waverly,Brooklyn,23,89.3%
23K165,P.S. 165 Ida Posner,Brooklyn,23,86.6%
23K178,P.S. 178 Saint Clair Mckelway,Brooklyn,23,86.2%
23K184,P.S. 184 Newport,Brooklyn,23,87.7%
23K284,"The Gregory Jocko Jackson School of Sports, Art, a",Brooklyn,23,89.9%
23K298,P.S. 298 Dr. Betty Shabazz,Brooklyn,23,89.6%
23K323,P.S./I.S. 323,Brooklyn,23,88.2%
23K327,P.S. 327 Dr. Rose B. English,Brooklyn,23,86.9%
23K363,Brownsville Collaborative Middle School,Brooklyn,23,86.6%
23K392,I.S. 392,Brooklyn,23,95.2%
23K401,Christopher Avenue Community School,Brooklyn,23,84.8%
23K446,Riverdale Avenue Community School,Brooklyn,23,87.2%
23K493,Brooklyn Collegiate: A College Board School,Brooklyn,23,84.1%
23K514,Frederick Douglass Academy VII High School,Brooklyn,23,86.4%
23K518,Kappa V (Knowledge and Power Preparatory Academy),Brooklyn,23,90.7%
23K522,Mott Hall IV,Brooklyn,23,90.3%
23K599,Brooklyn Landmark Elementary School,Brooklyn,23,92.2%
23K643,Brooklyn Democracy Academy,Brooklyn,23,63.9%
23K644,Eagle Academy for Young Men II,Brooklyn,23,90.9%
23K647,Metropolitan Diploma Plus High School,Brooklyn,23,60.4%
23K664,Brooklyn Environmental Exploration School (BEES),Brooklyn,23,87.3%
23K668,Riverdale Avenue Middle School,Brooklyn,23,87.1%
23K671,Mott Hall Bridges Academy,Brooklyn,23,90.8%
23K697,Teachers Preparatory High School,Brooklyn,23,78.1%
24Q005,I.S. 5 - The Walter Crowley Intermediate School,Queens,24,95.9%
24Q007,P.S. 007 Louis F. Simeone,Queens,24,95.5%
24Q012,P.S. 012 James B. Colgate,Queens,24,95.8%
24Q013,P.S. 013 Clement C. Moore,Queens,24,95.0%
24Q014,P.S. 014 Fairview,Queens,24,94.1%
24Q016,P.S. Q016 The Nancy DeBenedittis School,Queens,24,95.7%
24Q019,P.S. 019 Marino Jeantet,Queens,24,95.6%
24Q028,P.S. 28 - The Thomas Emanuel Early Childhood Cente,Queens,24,95.0%
24Q049,P.S. 049 Dorothy Bonawit Kole,Queens,24,95.4%
24Q058,P.S. 58 - The School of Heroes,Queens,24,95.5%
24Q061,I.S. 061 Leonardo Da Vinci,Queens,24,94.0%
24Q068,P.S. 068 Cambridge,Queens,24,92.8%
24Q071,P.S. 071 Forest,Queens,24,91.6%
24Q073,I.S. 73 - The Frank Sansivieri Intermediate School,Queens,24,95.7%
24Q077,I.S. 077,Queens,24,92.3%
24Q081,P.S. 81Q Jean Paul Richter,Queens,24,94.6%
24Q087,P.S./I.S. 087 Middle Village,Queens,24,92.8%
24Q088,P.S. 088 Seneca,Queens,24,92.9%
24Q089,P.S. 089 Elmhurst,Queens,24,95.2%
24Q091,P.S. 091 Richard Arkwright,Queens,24,91.8%
24Q093,I.S. 093 Ridgewood,Queens,24,94.3%
24Q102,P.S. 102 Bayview,Queens,24,96.1%
24Q110,P.S. 110,Queens,24,94.9%
24Q113,P.S./I.S. 113 Anthony J. Pranzo,Queens,24,95.2%
24Q119,I.S. 119 The Glendale,Queens,24,95.8%
24Q125,I.S. 125 Thom J. McCann Woodside,Queens,24,95.2%
24Q128,"P.S. 128 The Lorraine Tuzzo, Juniper Valley Elemen",Queens,24,95.6%
24Q143,P.S. 143 Louis Armstrong,Queens,24,94.0%
24Q153,P.S. 153 Maspeth Elem,Queens,24,94.0%
24Q199,P.S. 199 Maurice A. Fitzgerald,Queens,24,92.8%
24Q211,Elm Tree Elementary School,Queens,24,93.6%
24Q229,P.S. 229 Emanuel Kaplan,Queens,24,94.9%
24Q236,International High School for Health Sciences,Queens,24,87.1%
24Q239,P.S. 239,Queens,24,93.3%
24Q264,Academy of Finance and Enterprise,Queens,24,93.3%
24Q267,High School of Applied Communication,Queens,24,90.4%
24Q290,A.C.E. Academy for Scholars at the Geraldine Ferra,Queens,24,95.1%
24Q293,Civic Leadership Academy,Queens,24,91.2%
24Q296,Pan American International High School,Queens,24,93.1%
24Q299,Bard High School Early College Queens,Queens,24,96.5%
24Q305,Learners and Leaders,Queens,24,93.6%
24Q307,Pioneer Academy,Queens,24,96.0%
24Q311,Corona Arts & Sciences Academy,Queens,24,95.8%
24Q330,Helen M. Marshall School,Queens,24,94.2%
24Q343,The Children's Lab School,Queens,24,93.2%
24Q455,Newtown High School,Queens,24,89.1%
24Q485,Grover Cleveland High School,Queens,24,83.5%
24Q520,Middle College High School at LaGuardia Community,Queens,24,93.4%
24Q530,International High School at LaGuardia Community C,Queens,24,91.8%
24Q550,High School for Arts and Business,Queens,24,91.4%
24Q560,"Robert F. Wagner, Jr. Secondary School for Arts an",Queens,24,93.6%
24Q585,Maspeth High School,Queens,24,93.6%
24Q600,Queens Technical High School,Queens,24,92.2%
24Q610,Aviation Career & Technical Education High School,Queens,24,97.4%
24Q744,VOYAGES Preparatory,Queens,24,57.7%
25Q020,P.S. 020 John Bowne,Queens,25,95.3%
25Q021,P.S. 021 Edward Hart,Queens,25,95.4%
25Q022,P.S. 022 Thomas Jefferson,Queens,25,96.1%
25Q024,P.S. 024 Andrew Jackson,Queens,25,96.9%
25Q025,I.S. 025 Adrien Block,Queens,25,96.8%
25Q029,P.S. 029 Queens,Queens,25,94.3%
25Q032,P.S. 032 State Street,Queens,25,95.8%
25Q079,P.S. 079 Francis Lewis,Queens,25,96.0%
25Q107,P.S. 107 Thomas A Dooley,Queens,25,94.8%
25Q120,P.S. 120 Queens,Queens,25,96.5%
25Q129,P.S. 129 Patricia Larkin,Queens,25,94.9%
25Q130,P.S. 130,Queens,25,95.1%
25Q154,P.S. 154 Queens,Queens,25,94.6%
25Q163,P.S. 163 Flushing Heights,Queens,25,96.3%
25Q164,P.S. 164 Queens Valley,Queens,25,94.8%
25Q165,P.S. 165 Edith K. Bergtraum,Queens,25,93.4%
25Q169,P.S. 169 Bay Terrace,Queens,25,95.0%
25Q184,P.S. 184 Flushing Manor,Queens,25,95.9%
25Q185,J.H.S. 185 Edward Bleeker,Queens,25,96.4%
25Q189,J.H.S. 189 Daniel Carter Beard,Queens,25,97.0%
25Q193,P.S. 193 Alfred J. Kennedy,Queens,25,94.7%
25Q194,J.H.S. 194 William Carr,Queens,25,95.4%
25Q200,P.S./M.S. 200 - The Magnet School of Global Studie,Queens,25,93.4%
25Q201,P.S. 201 The Discovery School for Inquiry and Rese,Queens,25,92.1%
25Q209,P.S. 209 Clearview Gardens,Queens,25,96.2%
25Q214,P.S. 214 Cadwallader Colden,Queens,25,95.8%
25Q219,P.S. 219 Paul Klapper,Queens,25,94.9%
25Q237,I.S. 237,Queens,25,96.2%
25Q240,Veritas Academy,Queens,25,88.9%
25Q241,Queens High School for Language Studies,Queens,25,93.5%
25Q242,P.S. 242 Leonard P. Stavisky Early Childhood Schoo,Queens,25,95.7%
25Q244,The Active Learning Elementary School,Queens,25,96.4%
25Q250,I.S. 250 The Robert F. Kennedy Community Middle Sc,Queens,25,92.6%
25Q252,"Queens School of Inquiry, The",Queens,25,94.6%
25Q263,Flushing International High School,Queens,25,88.7%
25Q281,East-West School of International Studies,Queens,25,95.6%
25Q285,World Journalism Preparatory: A College Board Scho,Queens,25,93.1%
