station,period,value,change
50 St,7_14,18905,-11.40%
Houston St,7_14,17637,-8.56%
86 St,7_14,17568,-8.97%
96 St,7_14,17601,-8.48%
Grand Central-42 St,7_14,17071,-8.80%
Chambers St,7_14,17176,-11.86%
Fulton St,7_14,17445,-13.79%
Times Sq-42 St,7_14,17064,-12.24%
Herald Sq-34 St,7_14,14050,-5.83%
34 St-Penn Station,7_14,14729,-14.50%
Christopher St,7_14,13950,-5.86%
66 St-Lincoln Center,7_14,14535,-11.77%
28 St,7_14,12747,-7.95%
42 St-Port Authority,7_14,13003,-13.47%
Spring St,7_14,11084,-4.17%
72 St,7_14,10451,-11.55%
Wall St,7_14,9222,-4.94%
23 St,7_14,8614,-8.96%
125 St,7_14,8232,-4.29%
Astor Pl,7_14,7737,-6.40%
Bowling Green,7_14,7649,-23.78%
59 St-Columbus Circle,7_14,7105,-5.51%
Canal St,7_14,6178,-10.77%
West 4 St-Wash Sq,7_14,5573,-5.89%
14 St-Union Sq,7_14,5223,-5.68%
50 St,8_14,16749,
Houston St,8_14,16127,
86 St,8_14,15993,
96 St,8_14,16108,
Grand Central-42 St,8_14,15568,
Chambers St,8_14,15140,
Fulton St,8_14,15039,
Times Sq-42 St,8_14,14975,
Herald Sq-34 St,8_14,13231,
34 St-Penn Station,8_14,12594,
Christopher St,8_14,13133,
66 St-Lincoln Center,8_14,12824,
28 St,8_14,11733,
42 St-Port Authority,8_14,11251,
Spring St,8_14,10622,
72 St,8_14,9244,
Wall St,8_14,8767,
23 St,8_14,7843,
125 St,8_14,7879,
Astor Pl,8_14,7242,
Bowling Green,8_14,5830,
59 St-Columbus Circle,8_14,6713,
Canal St,8_14,5512,
West 4 St-Wash Sq,8_14,5245,
14 St-Union Sq,8_14,4926,