date,event_name,nearby_station,day_entry,estimated_attendance
2025-06-15,Beer Garden Opening,125 St,9241,13106
2025-07-31,Outdoor Movie Screening,125 St,10199,3144
2025-07-05,Farmers Market,125 St,15140,8686
2025-07-23,Fireworks Display,14 St-Union Sq,7191,9496
2025-06-07,Gallery Opening,14 St-Union Sq,11703,9472
2025-08-09,Craft Fair,14 St-Union Sq,10266,5424
2025-06-25,Wine Tasting,23 St,9342,6533
2025-06-27,Charity Run,28 St,18381,14128
2025-06-21,Art Exhibition Opening,28 St,18293,11785
2025-08-08,Farmers Market,34 St-Penn Station,16785,5147
2025-07-27,Charity Run,34 St-Penn Station,18174,9350
2025-08-13,Summer Concert Series,34 St-Penn Station,21681,10844
2025-06-04,Summer Concert Series,42 St-Port Authority,19159,8618
2025-06-17,Baseball Game,42 St-Port Authority,19747,3377
2025-07-23,Shakespeare in the Park,42 St-Port Authority,15357,640
2025-08-05,Outdoor Movie Screening,50 St,23113,8886
2025-07-01,Gallery Opening,50 St,29144,13396
2025-06-23,Shakespeare in the Park,50 St,28231,8253
2025-08-11,Summer Concert Series,50 St,29084,7407
2025-07-30,Pride Parade,50 St,23869,2197
2025-07-11,Outdoor Yoga,59 St-Columbus Circle,8263,10010
2025-07-10,Baseball Game,59 St-Columbus Circle,12385,9234
2025-07-24,Wine Tasting,59 St-Columbus Circle,9379,3564
2025-07-21,Baseball Game,66 St-Lincoln Center,17479,14230
2025-08-06,Book Fair,66 St-Lincoln Center,21214,13908
2025-06-23,Jazz Festival,66 St-Lincoln Center,25038,7137
2025-06-20,Wine Tasting,66 St-Lincoln Center,21705,2715
2025-06-13,Summer Concert Series,66 St-Lincoln Center,25750,3333
2025-07-25,Outdoor Yoga,72 St,11076,13371
2025-06-10,Summer Concert Series,72 St,13138,8916
2025-06-18,Gallery Opening,72 St,16176,14726
2025-06-14,Pride Parade,72 St,13575,7375
2025-07-23,Food Festival,72 St,14351,4216
2025-07-08,Baseball Game,72 St,18864,4964
2025-06-21,Cultural Festival,72 St,13614,1154
2025-06-24,Fireworks Display,86 St,30249,6911
2025-07-09,Book Fair,96 St,28009,5854
2025-06-27,Fireworks Display,96 St,24346,3567
2025-07-10,Art Exhibition Opening,Astor Pl,8260,11515
2025-08-12,Book Fair,Bowling Green,11839,6661
2025-06-10,Museum Night,Bowling Green,10807,2730
2025-07-16,Pride Parade,Chambers St,24769,12407
2025-07-17,Gallery Opening,Chambers St,25934,4385
2025-06-06,Book Fair,Christopher St,25797,14323
2025-06-22,Block Party,Christopher St,24993,12113
2025-07-20,Craft Fair,Fulton St,21325,1282
2025-06-11,Beer Garden Opening,Fulton St,27279,1470
2025-06-08,Street Fair,Grand Central-42 St,21952,11101
2025-08-09,Craft Fair,Grand Central-42 St,21984,9685
2025-07-13,Food Festival,Grand Central-42 St,21901,8659
2025-07-14,Cultural Festival,Grand Central-42 St,29309,5970
2025-06-19,Comedy Show,Herald Sq-34 St,22599,13754
2025-06-10,Block Party,Herald Sq-34 St,17080,1172
2025-08-11,Comedy Show,Houston St,24974,10317
2025-06-07,Outdoor Movie Screening,Spring St,17062,6759
2025-07-01,Art Exhibition Opening,Spring St,17286,5455
2025-06-13,Pride Parade,Wall St,12208,9639
2025-07-14,Outdoor Movie Screening,Wall St,11039,4336
2025-06-23,Fireworks Display,West 4 St-Wash Sq,10051,1120