station,staff_now,staff_range,staff_min,staff_max
Wall St,9,8-10,8,10
96 St,19,18-20,18,20
72 St,10,9-11,9,11
86 St,19,18-20,18,20
West 4 St-Wash Sq,4,3-5,3,5
42 St-Port Authority,14,12-14,12,14
34 St-Penn Station,15,14-16,14,16
23 St,8,7-9,7,9
Times Sq-42 St,19,17-19,17,19
59 St-Columbus Circle,6,5-7,5,7
Christopher St,15,14-16,14,16
28 St,13,12-14,12,14
125 St,7,6-8,6,8
Canal St,4,3-5,3,5
Chambers St,18,17-19,17,19
Fulton St,17,17-19,17,19
Houston St,18,18-20,18,20
66 St-Lincoln Center,15,14-16,14,16
50 St,20,19-21,19,21
Herald Sq-34 St,15,14-16,14,16
Bowling Green,6,5-7,5,7
Astor Pl,7,6-8,6,8
Grand Central-42 St,18,17-19,17,19
Spring St,12,10-12,10,12
14 St-Union Sq,4,3-5,3,5