event_st,change
"125 St  |  🌾 Farmers Market (7/5, Sat)",0.89
"125 St  |  🍺 Beer Garden Opening (6/15, Sun)",0.15
"125 St  |  🍿 Outdoor Movie Screening (7/31, Thu)",0.27
 , 
"14 St-Union Sq  |  🎆 Fireworks Display (7/23, Wed)",0.39
"14 St-Union Sq  |  Craft Fair (8/9, Sat)",0.99
"14 St-Union Sq  |  Gallery Opening (6/7, Sat)",1.27
"23 St  |  Wine Tasting (6/25, Wed)",0.13
"28 St  |  Art Exhibition Opening (6/21, Sat)",0.49
"28 St  |  Charity Run (6/27, Fri)",0.49
"34 St-Penn Station  |  🌾 Farmers Market (8/8, Fri)",0.21
"34 St-Penn Station  |  Charity Run (7/27, Sun)",0.31
"34 St-Penn Station  |  Summer Concert Series (8/13, Wed)",0.57
"42 St-Port Authority  |  Baseball Game (6/17, Tue)",0.61
"42 St-Port Authority  |  Shakespeare in the Park (7/23, Wed)",0.25
"42 St-Port Authority  |  Summer Concert Series (6/4, Wed)",0.56
"50 St  |  🍿 Outdoor Movie Screening (8/5, Tue)",0.29
"50 St  |  Gallery Opening (7/1, Tue)",0.62
"50 St  |  Pride Parade (7/30, Wed)",0.33
"50 St  |  Shakespeare in the Park (6/23, Mon)",0.57
"50 St  |  Summer Concert Series (8/11, Mon)",0.62
"59 St-Columbus Circle  |  Baseball Game (7/10, Thu)",0.79
"59 St-Columbus Circle  |  Outdoor Yoga (7/11, Fri)",0.19
"59 St-Columbus Circle  |  Wine Tasting (7/24, Thu)",0.35
"66 St-Lincoln Center  |  Baseball Game (7/21, Mon)",0.27
"66 St-Lincoln Center  |  Book Fair (8/6, Wed)",0.55
"66 St-Lincoln Center  |  Jazz Festival (6/23, Mon)",0.82
"66 St-Lincoln Center  |  Summer Concert Series (6/13, Fri)",0.88
"66 St-Lincoln Center  |  Wine Tasting (6/20, Fri)",0.58
"72 St  |  Baseball Game (7/8, Tue)",0.89
"72 St  |  Cultural Festival (6/21, Sat)",0.36
"72 St  |  Food Festival (7/23, Wed)",0.44
"72 St  |  Gallery Opening (6/18, Wed)",0.62
"72 St  |  Outdoor Yoga (7/25, Fri)",0.11
"72 St  |  Pride Parade (6/14, Sat)",0.36
"72 St  |  Summer Concert Series (6/10, Tue)",0.32
"86 St  |  🎆 Fireworks Display (6/24, Tue)",0.78
"96 St  |  🎆 Fireworks Display (6/27, Fri)",0.43
"96 St  |  Book Fair (7/9, Wed)",0.65
"Astor Pl  |  Art Exhibition Opening (7/10, Thu)",0.09
"Bowling Green  |  Book Fair (8/12, Tue)",0.70
"Bowling Green  |  Museum Night (6/10, Tue)",0.55
"Chambers St  |  Gallery Opening (7/17, Thu)",0.59
"Chambers St  |  Pride Parade (7/16, Wed)",0.52
"Christopher St  |  Block Party (6/22, Sun)",0.82
"Christopher St  |  Book Fair (6/6, Fri)",0.87
"Fulton St  |  🍺 Beer Garden Opening (6/11, Wed)",0.68
"Fulton St  |  Craft Fair (7/20, Sun)",0.31
"Grand Central-42 St  |  Craft Fair (8/9, Sat)",0.34
"Grand Central-42 St  |  Cultural Festival (7/14, Mon)",0.79
"Grand Central-42 St  |  Food Festival (7/13, Sun)",0.34
"Grand Central-42 St  |  Street Fair (6/8, Sun)",0.34
"Herald Sq-34 St  |  Block Party (6/10, Tue)",0.23
"Herald Sq-34 St  |  Comedy Show (6/19, Thu)",0.63
"Houston St  |  Comedy Show (8/11, Mon)",0.45
"Spring St  |  🍿 Outdoor Movie Screening (6/7, Sat)",0.56
"Spring St  |  Art Exhibition Opening (7/1, Tue)",0.58
"Wall St  |  🍿 Outdoor Movie Screening (7/14, Mon)",0.21
"Wall St  |  Pride Parade (6/13, Fri)",0.34
"West 4 St-Wash Sq  |  🎆 Fireworks Display (6/23, Mon)",0.80